id,name,selling_price,year,seller_type,owner,km_driven,ex_showroom_price,age,km_class,km_per_year,km_per_month,company
2,Royal Enfield Classic Gunmetal Grey,150000.0,2018,Individual,1st owner,12000,148114.0,6,3,2000.0,166.667,Royal Enfield
3,Yamaha Fazer FI V 2.0 [2016-2018],65000.0,2015,Individual,1st owner,23000,89643.0,9,5,2555.556,212.963,Yamaha
5,Honda CB Twister,18000.0,2010,Individual,1st owner,60000,53857.0,14,12,4285.714,357.143,Honda
6,Honda CB Hornet 160R,78500.0,2018,Individual,1st owner,17000,87719.0,6,4,2833.333,236.111,Honda
9,Bajaj Discover 125,50000.0,2016,Individual,1st owner,42000,60122.0,8,9,5250.0,437.5,Bajaj
10,Yamaha FZ16,35000.0,2015,Individual,1st owner,32000,78712.0,9,7,3555.556,296.296,Yamaha
11,Honda Navi,28000.0,2016,Individual,2nd owner,10000,47255.0,8,2,1250.0,104.167,Honda
12,Bajaj Avenger Street 220,80000.0,2018,Individual,1st owner,21178,95955.0,6,5,3529.667,294.139,Bajaj
13,Yamaha YZF R3,365000.0,2019,Individual,1st owner,1127,351680.0,5,1,225.4,18.783,Yamaha
15,Suzuki Access 125 [2007-2016],25000.0,2012,Individual,1st owner,55000,58314.0,12,11,4583.333,381.944,Suzuki
17,Yamaha YZF R15 S,40000.0,2010,Individual,2nd owner,45000,117926.0,14,9,3214.286,267.857,Yamaha
18,Royal Enfield Classic Gunmetal Grey,150000.0,2018,Individual,1st owner,23000,148114.0,6,5,3833.333,319.444,Royal Enfield
19,Yamaha FZ25,120000.0,2018,Individual,1st owner,39000,132680.0,6,8,6500.0,541.667,Yamaha
21,Honda Navi [2016-2017],26000.0,2016,Individual,1st owner,17450,44389.0,8,4,2181.25,181.771,Honda
22,Honda Activa i,32000.0,2013,Individual,2nd owner,20696,53900.0,11,5,1881.455,156.788,Honda
25,Honda Dream Yuga,25000.0,2012,Individual,1st owner,35000,56147.0,12,7,2916.667,243.056,Honda
27,Honda Navi [2016-2017],42000.0,2017,Individual,1st owner,24000,44389.0,7,5,3428.571,285.714,Honda
28,Yamaha Fazer [2009-2016],40000.0,2013,Individual,3rd owner,35000,84751.0,11,7,3181.818,265.151,Yamaha
30,Hero Glamour 125,55000.0,2017,Individual,1st owner,2500,61600.0,7,1,357.143,29.762,Hero
31,Yamaha FZ S [2012-2016],38000.0,2013,Individual,1st owner,75000,79432.0,11,15,6818.182,568.182,Yamaha
32,Hero Xtreme Sports,43000.0,2016,Individual,2nd owner,50000,78350.0,8,10,6250.0,520.833,Hero
34,Honda CB Shine SP,62000.0,2019,Individual,1st owner,10000,71049.0,5,2,2000.0,166.667,Honda
35,Honda Activa 5G,60000.0,2018,Individual,1st owner,6502,57557.0,6,2,1083.667,90.306,Honda
36,Hero Glamour 125,45000.0,2018,Individual,1st owner,21000,61600.0,6,5,3500.0,291.667,Hero
37,Honda CBR-250R,120000.0,2016,Individual,1st owner,16000,202310.0,8,4,2000.0,166.667,Honda
41,Hero Glamour FI,50000.0,2018,Individual,1st owner,20000,71150.0,6,4,3333.333,277.778,Hero
43,Hero Passion XPro,28000.0,2012,Individual,1st owner,81000,56750.0,12,17,6750.0,562.5,Hero
44,Yamaha FZ S V 2.0,85000.0,2018,Individual,1st owner,8000,84042.0,6,2,1333.333,111.111,Yamaha
45,Hero Achiever 150,29900.0,2016,Individual,1st owner,55000,69750.0,8,11,6875.0,572.917,Hero
46,Bajaj Discover 125,25000.0,2011,Individual,1st owner,57000,60122.0,13,12,4384.615,365.385,Bajaj
47,Yamaha FZ16,30000.0,2009,Individual,2nd owner,26000,78712.0,15,6,1733.333,144.444,Yamaha
48,Yamaha Saluto,60000.0,2018,Individual,1st owner,13000,59844.0,6,3,2166.667,180.556,Yamaha
49,Yamaha FZ16,35000.0,2012,Individual,2nd owner,29000,78712.0,12,6,2416.667,201.389,Yamaha
50,Bajaj Discover 100,25000.0,2010,Individual,1st owner,43000,42859.0,14,9,3071.429,255.952,Bajaj
51,Honda CB Trigger,30000.0,2015,Individual,1st owner,40000,73413.0,9,8,4444.444,370.37,Honda
53,Hero Splendor PRO,35000.0,2015,Individual,2nd owner,24000,49900.0,9,5,2666.667,222.222,Hero
54,Honda Activa 5G,70000.0,2019,Individual,1st owner,3000,59422.0,5,1,600.0,50.0,Honda
58,Bajaj Discover 125,25000.0,2013,Individual,1st owner,55000,57549.0,11,11,5000.0,416.667,Bajaj
60,Hero Splendor PRO,35000.0,2015,Individual,2nd owner,24000,51994.0,9,5,2666.667,222.222,Hero
61,Hero Xtreme Sports,50000.0,2014,Individual,1st owner,80000,80350.0,10,16,8000.0,666.667,Hero
62,Honda Activa 3G,30000.0,2015,Individual,1st owner,39000,54605.0,9,8,4333.333,361.111,Honda
63,Yamaha FZ16,48000.0,2016,Individual,1st owner,20000,78712.0,8,4,2500.0,208.333,Yamaha
64,Honda CB Hornet 160R,65000.0,2016,Individual,1st owner,30000,88161.0,8,6,3750.0,312.5,Honda
66,Hero Hunk,45000.0,2014,Individual,1st owner,41000,78513.0,10,9,4100.0,341.667,Hero
67,Suzuki Let''s,34000.0,2014,Individual,1st owner,8000,50098.0,10,2,800.0,66.667,Suzuki
70,Mahindra Mojo XT300,165000.0,2017,Individual,1st owner,1933,195500.0,7,1,276.143,23.012,Mahindra
72,Bajaj Pulsar AS200,65000.0,2015,Individual,1st owner,15856,92074.0,9,4,1761.778,146.815,Bajaj
74,Royal Enfield Thunderbird 350X,165000.0,2019,Individual,1st owner,3700,164004.0,5,1,740.0,61.667,Royal Enfield
81,Honda CB Unicorn 150,50000.0,2014,Individual,1st owner,32000,74295.0,10,7,3200.0,266.667,Honda
82,Honda Activa 5G,62000.0,2019,Individual,1st owner,3500,57557.0,5,1,700.0,58.333,Honda
83,Honda CB Twister,30000.0,2013,Individual,1st owner,9000,53857.0,11,2,818.182,68.182,Honda
84,Hero Splendor PRO,28000.0,2015,Individual,1st owner,38000,49642.0,9,8,4222.222,351.852,Hero
86,Honda Activa i [2016-2017],30000.0,2015,Individual,2nd owner,20000,51112.0,9,4,2222.222,185.185,Honda
87,Royal Enfield Classic Gunmetal Grey,140000.0,2018,Individual,1st owner,22000,148114.0,6,5,3666.667,305.556,Royal Enfield
88,TVS Scooty Zest 110,30000.0,2017,Individual,1st owner,9432,53751.0,7,2,1347.429,112.286,TVS
90,Suzuki Access 125 [2007-2016],22000.0,2010,Individual,2nd owner,43000,58314.0,14,9,3071.429,255.952,Suzuki
91,Honda Activa [2000-2015],22989.0,2012,Individual,1st owner,500000,50267.0,12,100,41666.667,3472.222,Honda
92,Honda Activa 125 [2016-2017],42000.0,2016,Individual,1st owner,30514,61653.0,8,7,3814.25,317.854,Honda
93,Suzuki GS150R,30000.0,2010,Individual,1st owner,130000,70851.0,14,26,9285.714,773.809,Suzuki
95,Honda Activa 4G,45000.0,2018,Individual,1st owner,25000,53079.0,6,5,4166.667,347.222,Honda
96,Yamaha FZ25,150000.0,2019,Individual,1st owner,2500,133680.0,5,1,500.0,41.667,Yamaha
99,Bajaj Discover 100,24999.0,2012,Individual,2nd owner,35000,42859.0,12,7,2916.667,243.056,Bajaj
104,Royal Enfield Classic Desert Storm,150000.0,2017,Individual,1st owner,16500,181445.0,7,4,2357.143,196.429,Royal Enfield
107,Bajaj V15,42000.0,2016,Individual,1st owner,35000,65626.0,8,7,4375.0,364.583,Bajaj
109,Yamaha FZ S V 2.0,50000.0,2015,Individual,1st owner,20000,84042.0,9,4,2222.222,185.185,Yamaha
112,Yamaha FZ25,120000.0,2017,Individual,1st owner,9000,132680.0,7,2,1285.714,107.143,Yamaha
114,Bajaj Discover 125 ST,17500.0,2013,Individual,1st owner,38000,58438.0,11,8,3454.545,287.879,Bajaj
116,Honda Aviator,57000.0,2018,Individual,1st owner,6465,61118.0,6,2,1077.5,89.792,Honda
119,Hero Xtreme [2013-2014],25000.0,2013,Individual,1st owner,24000,75936.0,11,5,2181.818,181.818,Hero
121,UM Renegade Commando,160000.0,2018,Individual,1st owner,7000,180525.0,6,2,1166.667,97.222,UM
122,Royal Enfield Classic Gunmetal Grey,135000.0,2018,Individual,1st owner,6100,148114.0,6,2,1016.667,84.722,Royal Enfield
123,Honda CB Hornet 160R,55000.0,2017,Individual,1st owner,14000,87543.0,7,3,2000.0,166.667,Honda
125,Bajaj Discover 100,20000.0,2012,Individual,1st owner,85000,42859.0,12,17,7083.333,590.278,Bajaj
128,Honda Activa 5G,55000.0,2019,Individual,1st owner,10000,57557.0,5,2,2000.0,166.667,Honda
129,Bajaj Avenger Street 150 [2018],50000.0,2016,Individual,1st owner,40000,80435.0,8,8,5000.0,416.667,Bajaj
131,Honda Activa 3G,60000.0,2015,Individual,1st owner,30000,54605.0,9,6,3333.333,277.778,Honda
132,Honda Activa 3G,40000.0,2015,Individual,1st owner,3000,54605.0,9,1,333.333,27.778,Honda
133,Bajaj Pulsar 180,15000.0,2008,Individual,1st owner,55000,85011.0,16,11,3437.5,286.458,Bajaj
134,Harley-Davidson Street Bob,750000.0,2013,Individual,2nd owner,12000,1278000.0,11,3,1090.909,90.909,Harley-Davidson
136,Royal Enfield Classic Gunmetal Grey,190000.0,2020,Individual,1st owner,500,155740.0,4,1,125.0,10.417,Royal Enfield
137,KTM 390 Duke ABS [2013-2016],130000.0,2015,Individual,1st owner,50000,202127.0,9,10,5555.556,462.963,KTM
138,Honda CB Hornet 160R,54786.0,2016,Individual,1st owner,25000,88161.0,8,5,3125.0,260.417,Honda
140,Hero Karizma 2014,35000.0,2013,Individual,1st owner,26000,86744.0,11,6,2363.636,196.97,Hero
141,Hero Glamour 125,45000.0,2017,Individual,1st owner,18000,61600.0,7,4,2571.429,214.286,Hero
143,Royal Enfield Classic 500,100000.0,2013,Individual,1st owner,18000,156304.0,11,4,1636.364,136.364,Royal Enfield
148,Hero Hunk,20000.0,2010,Individual,1st owner,35000,78513.0,14,7,2500.0,208.333,Hero
150,Suzuki Gixxer [2014-2018],60000.0,2016,Individual,1st owner,16000,84246.0,8,4,2000.0,166.667,Suzuki
154,Hero Xtreme Sports,22000.0,2014,Individual,1st owner,99000,78350.0,10,20,9900.0,825.0,Hero
155,Honda Activa [2000-2015],30000.0,2014,Individual,1st owner,52000,50267.0,10,11,5200.0,433.333,Honda
156,Bajaj Discover 125,28000.0,2013,Individual,1st owner,45000,60122.0,11,9,4090.909,340.909,Bajaj
158,Yamaha Saluto RX,40000.0,2017,Individual,1st owner,27000,49521.0,7,6,3857.143,321.429,Yamaha
161,Royal Enfield Classic Desert Storm,100000.0,2012,Individual,1st owner,15000,181445.0,12,3,1250.0,104.167,Royal Enfield
164,Honda CB Hornet 160R,48000.0,2016,Individual,2nd owner,25000,88161.0,8,5,3125.0,260.417,Honda
167,Bajaj Pulsar 135 LS,20000.0,2010,Individual,2nd owner,50000,64589.0,14,10,3571.429,297.619,Bajaj
169,Honda Navi [2016-2017],23000.0,2016,Individual,1st owner,17450,44389.0,8,4,2181.25,181.771,Honda
170,Bajaj Discover 125,15000.0,2011,Individual,1st owner,32000,57549.0,13,7,2461.538,205.128,Bajaj
171,Yamaha SZ RR V 2.0,35000.0,2015,Individual,1st owner,38000,69983.0,9,8,4222.222,351.852,Yamaha
172,Bajaj Discover 150,25000.0,2014,Individual,2nd owner,71000,54299.0,10,15,7100.0,591.667,Bajaj
175,Vespa VX 125,45000.0,2013,Individual,2nd owner,50000,72303.0,11,10,4545.455,378.788,Vespa
176,Yamaha SZ X,25000.0,2012,Individual,2nd owner,30000,65800.0,12,6,2500.0,208.333,Yamaha
177,Honda CBF Stunner,35000.0,2013,Individual,1st owner,15888,58757.0,11,4,1444.364,120.364,Honda
178,Bajaj Discover 100 T,25000.0,2013,Individual,1st owner,26000,47032.0,11,6,2363.636,196.97,Bajaj
180,Honda Activa [2000-2015],25000.0,2014,Individual,1st owner,41000,50267.0,10,9,4100.0,341.667,Honda
184,Honda CB Unicorn 160,75000.0,2015,Individual,1st owner,100000,79233.0,9,20,11111.111,925.926,Honda
185,Honda Activa 3G,47999.0,2016,Individual,1st owner,6000,54605.0,8,2,750.0,62.5,Honda
187,Bajaj Pulsar 180,25000.0,2007,Individual,1st owner,80000,85011.0,17,16,4705.882,392.157,Bajaj
189,Honda CB Unicorn 150,50000.0,2007,Individual,1st owner,46000,74295.0,17,10,2705.882,225.49,Honda
190,Yamaha YZF R15 [2011-2018],65000.0,2013,Individual,1st owner,11000,118997.0,11,3,1000.0,83.333,Yamaha
192,Bajaj Pulsar AS200,60000.0,2015,Individual,1st owner,50000,92074.0,9,10,5555.556,462.963,Bajaj
193,Honda Activa [2000-2015],20000.0,2010,Individual,1st owner,50000,50267.0,14,10,3571.429,297.619,Honda
194,Yamaha FZ16,27000.0,2011,Individual,1st owner,67000,78712.0,13,14,5153.846,429.487,Yamaha
199,Yamaha Ray Z,35000.0,2015,Individual,1st owner,15500,52949.0,9,4,1722.222,143.518,Yamaha
200,Bajaj Pulsar 180,35000.0,2012,Individual,1st owner,45000,85011.0,12,9,3750.0,312.5,Bajaj
201,Bajaj Discover 150F,40000.0,2014,Individual,2nd owner,60855,64071.0,10,13,6085.5,507.125,Bajaj
202,Bajaj Pulsar 135 LS,56000.0,2017,Individual,3rd owner,37714,64589.0,7,8,5387.714,448.976,Bajaj
203,Bajaj Pulsar 180,30000.0,2008,Individual,2nd owner,60000,85011.0,16,12,3750.0,312.5,Bajaj
204,Honda Activa 125 [2016-2017],40000.0,2017,Individual,1st owner,26000,61545.0,7,6,3714.286,309.524,Honda
206,Hero Karizma 2014,40000.0,2013,Individual,1st owner,30000,86744.0,11,6,2727.273,227.273,Hero
208,Royal Enfield Bullet 500,130000.0,2015,Individual,1st owner,34601,168482.0,9,7,3844.556,320.38,Royal Enfield
209,Bajaj Pulsar AS200,45000.0,2015,Individual,1st owner,48000,92074.0,9,10,5333.333,444.444,Bajaj
210,Yamaha FZ S [2012-2016],42000.0,2013,Individual,1st owner,60000,79432.0,11,12,5454.545,454.545,Yamaha
213,Bajaj Dominar 400 [2018],170000.0,2018,Individual,1st owner,16000,163331.0,6,4,2666.667,222.222,Bajaj
214,Hero Passion X Pro [2016-2017],38000.0,2016,Individual,2nd owner,20000,59095.0,8,4,2500.0,208.333,Hero
215,Yamaha FZ S V 2.0,60000.0,2015,Individual,2nd owner,17500,84042.0,9,4,1944.444,162.037,Yamaha
217,Bajaj Avenger [2015],35000.0,2011,Individual,1st owner,30000,75502.0,13,6,2307.692,192.308,Bajaj
220,Hero Splendor iSmart,50000.0,2017,Individual,2nd owner,10000,52271.0,7,2,1428.571,119.048,Hero
222,Yamaha FZ16,25000.0,2008,Individual,1st owner,40000,78712.0,16,8,2500.0,208.333,Yamaha
223,Hero Xtreme Sports,58000.0,2016,Individual,1st owner,21000,80350.0,8,5,2625.0,218.75,Hero
226,Bajaj Discover 150S,40000.0,2014,Individual,1st owner,50000,63331.0,10,10,5000.0,416.667,Bajaj
227,TVS Scooty Zest 110,28000.0,2015,Individual,1st owner,32800,52372.0,9,7,3644.444,303.704,TVS
228,Bajaj Avenger Street 150 [2018],50000.0,2016,Individual,1st owner,32000,80435.0,8,7,4000.0,333.333,Bajaj
229,Yamaha Cygnus Ray ZR,56000.0,2019,Individual,1st owner,3900,58630.0,5,1,780.0,65.0,Yamaha
230,Honda Activa [2000-2015],35000.0,2014,Individual,1st owner,10000,50267.0,10,2,1000.0,83.333,Honda
233,Honda CB Hornet 160R,95000.0,2019,Individual,1st owner,8000,94703.0,5,2,1600.0,133.333,Honda
234,Honda Activa i [2016-2017],40000.0,2017,Individual,1st owner,11000,53436.0,7,3,1571.429,130.952,Honda
235,Hero Karizma 2014,30000.0,2014,Individual,2nd owner,51000,86744.0,10,11,5100.0,425.0,Hero
236,Bajaj Discover 100 T,18000.0,2013,Individual,1st owner,45000,47032.0,11,9,4090.909,340.909,Bajaj
237,Honda Aviator,14000.0,2008,Individual,1st owner,66000,59183.0,16,14,4125.0,343.75,Honda
241,Hero Passion PRO i3s,50000.0,2017,Individual,1st owner,41000,56925.0,7,9,5857.143,488.095,Hero
244,Hero Maestro Edge,40000.0,2017,Individual,1st owner,15000,55980.0,7,3,2142.857,178.571,Hero
248,Honda Activa 3G,42000.0,2015,Individual,1st owner,20000,54605.0,9,4,2222.222,185.185,Honda
249,Yamaha FZ16,20000.0,2009,Individual,1st owner,50000,78712.0,15,10,3333.333,277.778,Yamaha
250,Hero Maestro Edge,25000.0,2017,Individual,1st owner,55000,52790.0,7,11,7857.143,654.762,Hero
251,Bajaj Discover 125,25000.0,2016,Individual,1st owner,70350,60122.0,8,15,8793.75,732.812,Bajaj
252,Royal Enfield Thunderbird 350X,145000.0,2019,Individual,1st owner,2700,164004.0,5,1,540.0,45.0,Royal Enfield
255,Yamaha FZ V 2.0,60000.0,2014,Individual,1st owner,41311,81508.0,10,9,4131.1,344.258,Yamaha
262,Honda CBR-250R,100000.0,2014,Individual,1st owner,19000,199275.0,10,4,1900.0,158.333,Honda
265,Honda Dream Yuga,35000.0,2014,Individual,1st owner,10000,56147.0,10,2,1000.0,83.333,Honda
266,Yamaha FZ S V 2.0,50000.0,2016,Individual,1st owner,40000,87042.0,8,8,5000.0,416.667,Yamaha
267,Hero Xpulse 200,90000.0,2019,Individual,1st owner,8600,107500.0,5,2,1720.0,143.333,Hero
268,Bajaj V15,40000.0,2016,Individual,1st owner,45000,67187.0,8,9,5625.0,468.75,Bajaj
269,Bajaj Avenger Street 220,80000.0,2016,Individual,1st owner,7200,95955.0,8,2,900.0,75.0,Bajaj
271,Honda CB Unicorn 150,70000.0,2017,Individual,1st owner,18000,74295.0,7,4,2571.429,214.286,Honda
274,Honda CB Shine SP,50000.0,2016,Individual,1st owner,46000,67214.0,8,10,5750.0,479.167,Honda
275,Honda CB Unicorn 150,40000.0,2014,Individual,1st owner,77592,74295.0,10,16,7759.2,646.6,Honda
276,Honda CB Unicorn 150,75000.0,2013,Individual,1st owner,54000,74295.0,11,11,4909.091,409.091,Honda
277,Honda CB Unicorn 150,50000.0,2013,Individual,1st owner,17000,74295.0,11,4,1545.455,128.788,Honda
282,Hero Maestro,25000.0,2015,Individual,2nd owner,40000,49412.0,9,8,4444.444,370.37,Hero
286,Royal Enfield Classic Desert Storm,130000.0,2015,Individual,2nd owner,25000,181445.0,9,5,2777.778,231.481,Royal Enfield
289,Kawasaki Ninja 650 [2018-2019],425000.0,2017,Individual,2nd owner,13600,599000.0,7,3,1942.857,161.905,Kawasaki
291,Kawasaki Ninja 250R,125000.0,2010,Individual,2nd owner,21000,317934.0,14,5,1500.0,125.0,Kawasaki
292,TVS Wego,45000.0,2018,Individual,1st owner,10000,54760.0,6,2,1666.667,138.889,TVS
293,Honda CBR-250R,85000.0,2014,Individual,2nd owner,18600,171646.0,10,4,1860.0,155.0,Honda
295,Suzuki GSX S750,760000.0,2019,Individual,1st owner,2800,752020.0,5,1,560.0,46.667,Suzuki
298,Honda CB Shine SP,48000.0,2015,Individual,1st owner,25000,67469.0,9,5,2777.778,231.481,Honda
299,Bajaj Avenger Street 150 [2018],40000.0,2016,Individual,1st owner,29689,80435.0,8,6,3711.125,309.26,Bajaj
300,Honda CBF Stunner,37000.0,2014,Individual,1st owner,43000,58757.0,10,9,4300.0,358.333,Honda
301,Bajaj Avenger [2015],38000.0,2014,Individual,2nd owner,28243,75502.0,10,6,2824.3,235.358,Bajaj
302,Suzuki Gixxer [2014-2018],55000.0,2015,Individual,1st owner,25000,78316.0,9,5,2777.778,231.481,Suzuki
304,TVS Scooty Streak,18000.0,2009,Individual,2nd owner,33595,44140.0,15,7,2239.667,186.639,TVS
309,Honda Activa 5G,42000.0,2018,Individual,1st owner,22000,57557.0,6,5,3666.667,305.556,Honda
311,Harley-Davidson Street 750,330000.0,2014,Individual,4th owner,6500,534000.0,10,2,650.0,54.167,Harley-Davidson
312,Hero Xtreme 2014,35000.0,2013,Individual,1st owner,15000,72973.0,11,3,1363.636,113.636,Hero
318,Honda Activa [2000-2015],29500.0,2013,Individual,1st owner,45000,50267.0,11,9,4090.909,340.909,Honda
322,Yamaha FZ25,110000.0,2019,Individual,1st owner,10000,133680.0,5,2,2000.0,166.667,Yamaha
324,Yamaha Fascino 110,69000.0,2019,Individual,1st owner,1600,57112.0,5,1,320.0,26.667,Yamaha
325,Yamaha FZ16,30000.0,2011,Individual,1st owner,44000,78712.0,13,9,3384.615,282.051,Yamaha
326,Yamaha FZ16,30000.0,2010,Individual,1st owner,70000,78712.0,14,14,5000.0,416.667,Yamaha
329,Bajaj Pulsar 135 LS,20000.0,2010,Individual,1st owner,80000,64589.0,14,16,5714.286,476.19,Bajaj
331,Bajaj Pulsar 135 LS,23000.0,2010,Individual,1st owner,77000,64589.0,14,16,5500.0,458.333,Bajaj
332,UM Renegade Commando,140000.0,2017,Individual,2nd owner,40000,180525.0,7,8,5714.286,476.19,UM
334,Hero Passion PRO i3s,50000.0,2017,Individual,1st owner,18000,56925.0,7,4,2571.429,214.286,Hero
336,Honda Activa 5G,55000.0,2019,Individual,1st owner,9000,59422.0,5,2,1800.0,150.0,Honda
337,Yamaha Fascino 110,45000.0,2016,Individual,1st owner,56000,54500.0,8,12,7000.0,583.333,Yamaha
342,TVS Radeon,35000.0,2017,Individual,1st owner,20000,66492.0,7,4,2857.143,238.095,TVS
344,BMW G310GS,300000.0,2018,Individual,1st owner,2500,349000.0,6,1,416.667,34.722,BMW
347,Yamaha FZ S V 2.0,50000.0,2014,Individual,1st owner,70000,84042.0,10,14,7000.0,583.333,Yamaha
348,Bajaj Avenger Street 220,60000.0,2016,Individual,1st owner,29000,95955.0,8,6,3625.0,302.083,Bajaj
352,Honda CB Unicorn 150,50000.0,2016,Individual,1st owner,27000,74295.0,8,6,3375.0,281.25,Honda
353,Suzuki Gixxer [2014-2018],62000.0,2017,Individual,1st owner,15000,78316.0,7,3,2142.857,178.571,Suzuki
356,Royal Enfield Thunderbird 500,125000.0,2014,Individual,1st owner,25000,190874.0,10,5,2500.0,208.333,Royal Enfield
357,Bajaj Pulsar AS150,50000.0,2015,Individual,1st owner,5000,80821.0,9,1,555.556,46.296,Bajaj
359,Hero Pleasure,40000.0,2014,Individual,1st owner,14000,51600.0,10,3,1400.0,116.667,Hero
360,Honda Aviator,41000.0,2013,Individual,1st owner,36500,63537.0,11,8,3318.182,276.515,Honda
362,Hero Ignitor,35000.0,2014,Individual,1st owner,33200,67722.0,10,7,3320.0,276.667,Hero
365,Hero Achiever 150,38000.0,2017,Individual,1st owner,26000,69750.0,7,6,3714.286,309.524,Hero
366,Vespa LX 125,50000.0,2015,Individual,1st owner,3909,77900.0,9,1,434.333,36.194,Vespa
367,Honda Activa 3G,40000.0,2015,Individual,1st owner,7672,54605.0,9,2,852.444,71.037,Honda
368,Hero Splendor Plus i3s,70000.0,2019,Individual,1st owner,3000,55600.0,5,1,600.0,50.0,Hero
370,Hero Maestro,26500.0,2016,Individual,2nd owner,40000,53830.0,8,8,5000.0,416.667,Hero
371,Hero Glamour 125,38000.0,2016,Dealer,1st owner,5500,61600.0,8,2,687.5,57.292,Hero
372,Yamaha FZ16,60000.0,2016,Individual,1st owner,29950,78712.0,8,6,3743.75,311.979,Yamaha
374,Yamaha FZ S V 2.0,78000.0,2017,Individual,1st owner,26100,84480.0,7,6,3728.571,310.714,Yamaha
375,Hero Maestro Edge,58000.0,2018,Individual,1st owner,6000,54580.0,6,2,1000.0,83.333,Hero
376,Yamaha FZ25,130000.0,2017,Individual,1st owner,4000,132680.0,7,1,571.429,47.619,Yamaha
377,TVS Victor,20000.0,2001,Individual,1st owner,50000,54852.0,23,10,2173.913,181.159,TVS
378,Bajaj Dominar 400 [2018],150000.0,2018,Individual,1st owner,5475,163331.0,6,2,912.5,76.042,Bajaj
