id,name,selling_price,year,seller_type,owner,km_driven,ex_showroom_price,age,km_class,km_per_year,km_per_month,company
379,Bajaj Pulsar 180,32000.0,2012,Individual,1st owner,40000,85011.0,12,8,3333.333,277.778,Bajaj
380,Bajaj Pulsar 180,50000.0,2017,Individual,1st owner,20500,85011.0,7,5,2928.571,244.048,Bajaj
382,Bajaj Avenger Street 150 [2018],60000.0,2016,Individual,2nd owner,23097,80435.0,8,5,2887.125,240.594,Bajaj
383,Bajaj Discover 100 M,20000.0,2011,Individual,1st owner,37734,44756.0,13,8,2902.615,241.885,Bajaj
385,Yamaha YZF R15 S,70000.0,2016,Individual,1st owner,8000,117926.0,8,2,1000.0,83.333,Yamaha
386,Yamaha FZ V 2.0,35000.0,2014,Individual,1st owner,13500,81508.0,10,3,1350.0,112.5,Yamaha
387,Bajaj Avenger Street 220,95000.0,2018,Individual,1st owner,23000,95955.0,6,5,3833.333,319.444,Bajaj
390,Hero Achiever 150,65000.0,2016,Individual,1st owner,29000,69750.0,8,6,3625.0,302.083,Hero
392,Hero Duet,45000.0,2017,Individual,1st owner,35000,50280.0,7,7,5000.0,416.667,Hero
393,Bajaj Avenger Street 150 [2018],60000.0,2016,Individual,1st owner,45137,80435.0,8,10,5642.125,470.177,Bajaj
394,Royal Enfield Classic Stealth Black,160000.0,2018,Individual,1st owner,7500,204977.0,6,2,1250.0,104.167,Royal Enfield
396,Bajaj Pulsar 135 LS,40000.0,2018,Individual,1st owner,15000,64589.0,6,3,2500.0,208.333,Bajaj
397,Yamaha Fazer [2009-2016],40000.0,2012,Individual,1st owner,7353,84751.0,12,2,612.75,51.062,Yamaha
398,Honda CB Hornet 160R,56000.0,2017,Individual,2nd owner,13200,87543.0,7,3,1885.714,157.143,Honda
399,Honda CB Unicorn Dazzler,22000.0,2011,Individual,1st owner,38350,71757.0,13,8,2950.0,245.833,Honda
400,Yamaha YBR 125,36000.0,2014,Individual,1st owner,20400,54593.0,10,5,2040.0,170.0,Yamaha
401,Suzuki Intruder 150 Fi,100000.0,2018,Individual,1st owner,14500,110240.0,6,3,2416.667,201.389,Suzuki
402,Bajaj V15,42000.0,2016,Individual,1st owner,19500,67187.0,8,4,2437.5,203.125,Bajaj
404,Hero Passion PRO TR,45000.0,2014,Individual,1st owner,36000,54586.0,10,8,3600.0,300.0,Hero
405,Yamaha FZ25,145000.0,2019,Individual,1st owner,4500,133680.0,5,1,900.0,75.0,Yamaha
406,Hero Karizma [2003-2014],50000.0,2013,Individual,1st owner,38000,85766.0,11,8,3454.545,287.879,Hero
409,Royal Enfield Classic Squadron Blue,140000.0,2017,Individual,1st owner,25000,181445.0,7,5,3571.429,297.619,Royal Enfield
411,KTM 390 Duke ABS [2013-2016],180000.0,2015,Individual,2nd owner,13125,202127.0,9,3,1458.333,121.528,KTM
412,Bajaj Pulsar 180,42000.0,2014,Individual,2nd owner,19600,85011.0,10,4,1960.0,163.333,Bajaj
413,Suzuki Access 125 [2007-2016],16000.0,2011,Individual,1st owner,40000,58314.0,13,8,3076.923,256.41,Suzuki
414,Hero Splendor iSmart,40000.0,2015,Individual,1st owner,19055,52271.0,9,4,2117.222,176.435,Hero
415,Bajaj Pulsar 180,38000.0,2012,Individual,2nd owner,57000,85011.0,12,12,4750.0,395.833,Bajaj
416,Yamaha YZF R15 S,85000.0,2017,Individual,1st owner,13000,117926.0,7,3,1857.143,154.762,Yamaha
417,Honda Aviator,28000.0,2013,Individual,1st owner,28087,63537.0,11,6,2553.364,212.78,Honda
420,Hero Karizma ZMR,37000.0,2010,Individual,1st owner,27500,108000.0,14,6,1964.286,163.691,Hero
421,Royal Enfield Classic Chrome,135000.0,2015,Individual,1st owner,45000,189313.0,9,9,5000.0,416.667,Royal Enfield
423,Mahindra Rodeo,20000.0,2013,Individual,1st owner,7000,47343.0,11,2,636.364,53.03,Mahindra
425,Yamaha Fazer FI V 2.0 [2016-2018],65000.0,2018,Individual,1st owner,3500,89643.0,6,1,583.333,48.611,Yamaha
426,Honda Activa 5G,50000.0,2018,Individual,1st owner,14000,59422.0,6,3,2333.333,194.444,Honda
429,Honda CB Hornet 160R,60000.0,2017,Individual,1st owner,16500,92210.0,7,4,2357.143,196.429,Honda
432,Yamaha Saluto,38000.0,2015,Individual,1st owner,15000,63180.0,9,3,1666.667,138.889,Yamaha
439,Hero Xtreme 200R,87000.0,2019,Individual,1st owner,3200,93400.0,5,1,640.0,53.333,Hero
441,Bajaj Discover 150S,35000.0,2015,Individual,1st owner,28000,63331.0,9,6,3111.111,259.259,Bajaj
442,Honda CBR-250R,100000.0,2011,Individual,2nd owner,3500,171646.0,13,1,269.231,22.436,Honda
443,Hero Pleasure,30000.0,2013,Individual,1st owner,24000,51600.0,11,5,2181.818,181.818,Hero
445,Bajaj Discover 125 ST,25000.0,2012,Individual,1st owner,76000,58438.0,12,16,6333.333,527.778,Bajaj
449,Royal Enfield Classic Signals,195000.0,2018,Individual,1st owner,2845,164095.0,6,1,474.167,39.514,Royal Enfield
450,Bajaj Pulsar 180,14900.0,2007,Individual,1st owner,50000,85011.0,17,10,2941.176,245.098,Bajaj
451,Honda Dream Yuga,48000.0,2018,Individual,1st owner,7110,56147.0,6,2,1185.0,98.75,Honda
452,Yamaha FZ S [2012-2016],40000.0,2014,Individual,1st owner,27785,79432.0,10,6,2778.5,231.542,Yamaha
453,Honda CB Unicorn,45000.0,2010,Individual,1st owner,75000,71681.0,14,15,5357.143,446.429,Honda
455,Honda Activa 3G,25000.0,2011,Individual,1st owner,20000,54605.0,13,4,1538.462,128.205,Honda
456,Honda Activa [2000-2015],10000.0,2009,Individual,1st owner,60000,50267.0,15,12,4000.0,333.333,Honda
457,Mahindra Flyte,22000.0,2009,Individual,3rd owner,20000,44493.0,15,4,1333.333,111.111,Mahindra
458,Honda Activa 3G,45000.0,2015,Individual,1st owner,18000,54605.0,9,4,2000.0,166.667,Honda
460,Yamaha Ray Z,75000.0,2017,Individual,1st owner,15000,52949.0,7,3,2142.857,178.571,Yamaha
461,Bajaj Pulsar 135 LS,24000.0,2010,Individual,1st owner,45000,64589.0,14,9,3214.286,267.857,Bajaj
462,Yamaha FZ16,45000.0,2016,Individual,1st owner,37000,78712.0,8,8,4625.0,385.417,Yamaha
463,Hero Passion PRO i3s,55000.0,2017,Individual,1st owner,14600,54475.0,7,3,2085.714,173.809,Hero
464,Bajaj Discover 125,10000.0,2006,Individual,1st owner,51000,57549.0,18,11,2833.333,236.111,Bajaj
466,Honda CB Unicorn 150,55000.0,2017,Individual,1st owner,12000,74295.0,7,3,1714.286,142.857,Honda
467,Bajaj Avenger [2015],35000.0,2012,Individual,1st owner,15000,75502.0,12,3,1250.0,104.167,Bajaj
470,Honda Activa [2000-2015],23000.0,2009,Individual,1st owner,95000,50267.0,15,19,6333.333,527.778,Honda
471,Royal Enfield Classic Desert Storm,150000.0,2015,Individual,1st owner,23000,181445.0,9,5,2555.556,212.963,Royal Enfield
473,Hero Duet,35000.0,2016,Individual,2nd owner,49637,54080.0,8,10,6204.625,517.052,Hero
476,Honda Activa 3G,50000.0,2016,Individual,1st owner,5326,54605.0,8,2,665.75,55.479,Honda
477,Honda Activa [2000-2015],25000.0,2009,Individual,1st owner,585659,50267.0,15,118,39043.933,3253.661,Honda
480,Honda CB Trigger,45000.0,2015,Individual,1st owner,36000,83437.0,9,8,4000.0,333.333,Honda
481,Honda Dream Yuga,25000.0,2013,Individual,1st owner,29000,56147.0,11,6,2636.364,219.697,Honda
484,Hero Ignitor,30000.0,2016,Individual,1st owner,18000,67722.0,8,4,2250.0,187.5,Hero
488,Yamaha YZF R15 [2011-2018],60000.0,2012,Individual,1st owner,22000,118997.0,12,5,1833.333,152.778,Yamaha
489,Honda Activa 3G,32000.0,2015,Individual,1st owner,4500,54605.0,9,1,500.0,41.667,Honda
490,Bajaj Discover 150,30000.0,2012,Individual,1st owner,50000,54299.0,12,10,4166.667,347.222,Bajaj
492,Bajaj Avenger Street 150 [2018],75000.0,2016,Individual,1st owner,35000,80435.0,8,7,4375.0,364.583,Bajaj
494,Bajaj Discover 125,38000.0,2018,Individual,1st owner,34000,60122.0,6,7,5666.667,472.222,Bajaj
496,Honda CB Shine SP,47000.0,2017,Individual,1st owner,73000,64750.0,7,15,10428.571,869.048,Honda
497,Honda Activa [2000-2015],22000.0,2014,Individual,1st owner,38000,50267.0,10,8,3800.0,316.667,Honda
498,Bajaj Avenger [2015],65000.0,2015,Individual,1st owner,26000,75502.0,9,6,2888.889,240.741,Bajaj
500,Bajaj Discover 100,30000.0,2011,Individual,1st owner,45000,42859.0,13,9,3461.538,288.462,Bajaj
502,Bajaj Avenger Street 150 [2018],80000.0,2017,Individual,1st owner,30000,80435.0,7,6,4285.714,357.143,Bajaj
507,Honda CB Trigger,40000.0,2015,Individual,1st owner,75000,76572.0,9,15,8333.333,694.444,Honda
508,Bajaj Pulsar 135 LS,20000.0,2010,Individual,1st owner,80000,64589.0,14,16,5714.286,476.19,Bajaj
509,Bajaj Pulsar 180,65000.0,2018,Individual,1st owner,26000,85011.0,6,6,4333.333,361.111,Bajaj
510,Yamaha YZF R15 S,85000.0,2016,Individual,1st owner,26000,117926.0,8,6,3250.0,270.833,Yamaha
512,Hero Xpulse 200T,105000.0,2019,Individual,1st owner,2900,96500.0,5,1,580.0,48.333,Hero
513,Yamaha FZ S V 2.0,40000.0,2015,Individual,1st owner,25000,84042.0,9,5,2777.778,231.481,Yamaha
514,Bajaj Discover 150,30000.0,2011,Individual,2nd owner,39500,54299.0,13,8,3038.462,253.205,Bajaj
515,Honda Activa [2000-2015],25000.0,2012,Individual,1st owner,40000,50267.0,12,8,3333.333,277.778,Honda
516,Hero Splendor PRO,40000.0,2016,Individual,1st owner,16000,51994.0,8,4,2000.0,166.667,Hero
517,Honda Dream Neo,45000.0,2017,Individual,2nd owner,21000,49211.0,7,5,3000.0,250.0,Honda
519,Suzuki Access 125,70000.0,2018,Individual,1st owner,7000,76632.0,6,2,1166.667,97.222,Suzuki
520,Honda Activa [2000-2015],30000.0,2012,Individual,1st owner,22000,50267.0,12,5,1833.333,152.778,Honda
523,Honda CB Hornet 160R,70000.0,2017,Individual,1st owner,35000,87719.0,7,7,5000.0,416.667,Honda
524,Bajaj V15,50000.0,2017,Individual,1st owner,9000,65626.0,7,2,1285.714,107.143,Bajaj
527,Honda Activa [2000-2015],35000.0,2013,Individual,1st owner,29500,50267.0,11,6,2681.818,223.485,Honda
531,Hero Maestro Edge,55000.0,2018,Individual,1st owner,39000,52790.0,6,8,6500.0,541.667,Hero
533,Hero Glamour 125,40000.0,2016,Individual,1st owner,15000,61600.0,8,3,1875.0,156.25,Hero
536,Yamaha YBR 125,35000.0,2013,Individual,1st owner,20350,54593.0,11,5,1850.0,154.167,Yamaha
540,Hero Passion PRO i3s,55000.0,2018,Individual,1st owner,15000,54475.0,6,3,2500.0,208.333,Hero
541,Bajaj Pulsar 180,60000.0,2015,Individual,1st owner,28563,85011.0,9,6,3173.667,264.472,Bajaj
542,Yamaha Fazer 25,115000.0,2018,Individual,1st owner,11000,142680.0,6,3,1833.333,152.778,Yamaha
545,Honda Dream Neo,50000.0,2014,Individual,1st owner,25000,49211.0,10,5,2500.0,208.333,Honda
550,Bajaj Pulsar 180,40000.0,2013,Individual,1st owner,34000,85011.0,11,7,3090.909,257.576,Bajaj
551,Hero Xtreme 200R,86000.0,2018,Individual,1st owner,12000,93400.0,6,3,2000.0,166.667,Hero
553,Bajaj Avenger Street 150 [2018],60000.0,2017,Individual,1st owner,30000,80435.0,7,6,4285.714,357.143,Bajaj
555,Honda CB Shine SP,41000.0,2017,Individual,1st owner,33000,66697.0,7,7,4714.286,392.857,Honda
556,Honda CBR150 R,110000.0,2017,Individual,1st owner,11800,129662.0,7,3,1685.714,140.476,Honda
557,Honda Dream Yuga,32000.0,2017,Individual,1st owner,39000,56147.0,7,8,5571.429,464.286,Honda
559,Hero Splendor Plus i3s,65000.0,2019,Individual,1st owner,1000,55600.0,5,1,200.0,16.667,Hero
562,Honda Activa 3G,35000.0,2016,Individual,1st owner,51000,54605.0,8,11,6375.0,531.25,Honda
570,Yamaha SZ X,35000.0,2010,Individual,1st owner,46000,65800.0,14,10,3285.714,273.81,Yamaha
572,Bajaj Pulsar 180,35000.0,2009,Individual,1st owner,19000,85011.0,15,4,1266.667,105.556,Bajaj
576,Honda CB Unicorn 160,75000.0,2016,Individual,1st owner,40000,77545.0,8,8,5000.0,416.667,Honda
579,Yamaha FZ S V 2.0,80000.0,2019,Individual,1st owner,10000,87042.0,5,2,2000.0,166.667,Yamaha
582,Bajaj Pulsar 135 LS,25000.0,2011,Individual,2nd owner,30000,64589.0,13,6,2307.692,192.308,Bajaj
585,Hero Duet,27000.0,2016,Individual,1st owner,28000,50280.0,8,6,3500.0,291.667,Hero
586,Honda CB Twister,25000.0,2015,Individual,1st owner,35000,57241.0,9,7,3888.889,324.074,Honda
587,Bajaj Discover 125,45000.0,2016,Individual,1st owner,20000,60122.0,8,4,2500.0,208.333,Bajaj
588,Honda CBR-250R,200000.0,2019,Individual,1st owner,5500,202310.0,5,2,1100.0,91.667,Honda
589,Bajaj Pulsar 180,20100.0,2008,Individual,1st owner,36000,85011.0,16,8,2250.0,187.5,Bajaj
591,Suzuki Swish [2012-2015],30000.0,2014,Individual,1st owner,30000,51685.0,10,6,3000.0,250.0,Suzuki
592,TVS Star City,21000.0,2011,Individual,1st owner,101000,47108.0,13,21,7769.231,647.436,TVS
594,Yamaha Fazer [2009-2016],45000.0,2014,Individual,1st owner,57700,84751.0,10,12,5770.0,480.833,Yamaha
596,Honda Dream Yuga,47000.0,2019,Individual,1st owner,8800,56147.0,5,2,1760.0,146.667,Honda
598,Yamaha Fazer [2009-2016],25000.0,2013,Individual,1st owner,120000,84751.0,11,24,10909.091,909.091,Yamaha
602,Honda Activa [2000-2015],50000.0,2014,Individual,1st owner,48000,50267.0,10,10,4800.0,400.0,Honda
603,Hero Maestro Edge,46000.0,2015,Individual,1st owner,14000,55980.0,9,3,1555.556,129.63,Hero
604,Honda CB Hornet 160R,80000.0,2017,Individual,1st owner,18000,87719.0,7,4,2571.429,214.286,Honda
605,Hero Karizma [2003-2014],50000.0,2013,Individual,1st owner,38000,85766.0,11,8,3454.545,287.879,Hero
606,Honda CB Trigger,40000.0,2014,Individual,1st owner,75000,83437.0,10,15,7500.0,625.0,Honda
607,Honda CB Hornet 160R,70000.0,2017,Individual,1st owner,35000,87719.0,7,7,5000.0,416.667,Honda
608,Hero Glamour FI,30900.0,2014,Individual,1st owner,25000,71150.0,10,5,2500.0,208.333,Hero
609,Bajaj Avenger [2015],65000.0,2010,Individual,1st owner,20000,75502.0,14,4,1428.571,119.048,Bajaj
614,Yamaha FZ25,90000.0,2018,Individual,1st owner,8200,132680.0,6,2,1366.667,113.889,Yamaha
616,Yamaha YZF R15 S,70000.0,2017,Individual,1st owner,16000,117926.0,7,4,2285.714,190.476,Yamaha
617,Bajaj Discover 125,15000.0,2011,Individual,1st owner,47000,57549.0,13,10,3615.385,301.282,Bajaj
618,Hero Passion PRO i3s,35000.0,2016,Individual,1st owner,18000,54475.0,8,4,2250.0,187.5,Hero
619,Honda Activa [2000-2015],15000.0,2006,Individual,1st owner,50000,50267.0,18,10,2777.778,231.481,Honda
620,Bajaj Discover 125,50000.0,2018,Individual,1st owner,6000,60122.0,6,2,1000.0,83.333,Bajaj
621,Suzuki Gixxer [2014-2018],69000.0,2017,Individual,1st owner,20000,82813.0,7,4,2857.143,238.095,Suzuki
622,TVS Wego,15000.0,2011,Individual,1st owner,65000,54760.0,13,13,5000.0,416.667,TVS
623,Bajaj Discover 150,25000.0,2008,Individual,1st owner,25000,54299.0,16,5,1562.5,130.208,Bajaj
624,Suzuki Access 125 [2007-2016],30000.0,2012,Individual,1st owner,23000,58314.0,12,5,1916.667,159.722,Suzuki
625,Hero Karizma 2014,45000.0,2014,Individual,1st owner,5555,86744.0,10,2,555.5,46.292,Hero
627,Yamaha Fazer 25,120000.0,2018,Individual,1st owner,6000,142680.0,6,2,1000.0,83.333,Yamaha
629,Yamaha YZF R15 [2011-2018],80000.0,2017,Individual,1st owner,27000,118997.0,7,6,3857.143,321.429,Yamaha
633,Hero Glamour 125,40000.0,2015,Individual,1st owner,71250,61600.0,9,15,7916.667,659.722,Hero
635,Honda CB Twister,30000.0,2012,Individual,1st owner,50000,57241.0,12,10,4166.667,347.222,Honda
639,Honda CB Trigger,45000.0,2013,Individual,1st owner,20000,76572.0,11,4,1818.182,151.515,Honda
640,Hero Hunk,35000.0,2013,Individual,1st owner,50000,78513.0,11,10,4545.455,378.788,Hero
641,Bajaj Discover 150,25000.0,2011,Individual,1st owner,52000,54299.0,13,11,4000.0,333.333,Bajaj
643,Hero Xtreme Sports,65000.0,2017,Individual,1st owner,23000,78350.0,7,5,3285.714,273.81,Hero
644,Bajaj Avenger [2015],45000.0,2011,Individual,1st owner,35000,75502.0,13,7,2692.308,224.359,Bajaj
649,Honda CB Unicorn 150,60000.0,2017,Individual,1st owner,12652,74295.0,7,3,1807.429,150.619,Honda
650,Suzuki Gixxer SF Fi,100000.0,2019,Individual,1st owner,7000,103170.0,5,2,1400.0,116.667,Suzuki
652,Bajaj Discover 100,25000.0,2010,Individual,2nd owner,28000,42859.0,14,6,2000.0,166.667,Bajaj
653,TVS Wego,15000.0,2011,Individual,2nd owner,20000,54760.0,13,4,1538.462,128.205,TVS
654,Honda CB Hornet 160R,60000.0,2017,Individual,2nd owner,16008,92210.0,7,4,2286.857,190.571,Honda
655,Yamaha YZF R15 S,75000.0,2018,Individual,1st owner,36000,117926.0,6,8,6000.0,500.0,Yamaha
657,TVS Scooty Zest 110,55000.0,2018,Individual,1st owner,380,53751.0,6,1,63.333,5.278,TVS
658,Yamaha FZ S V 2.0,85000.0,2018,Individual,1st owner,50000,87042.0,6,10,8333.333,694.444,Yamaha
661,Yamaha FZ S V 2.0,60000.0,2017,Individual,1st owner,14500,84042.0,7,3,2071.429,172.619,Yamaha
665,Hero Splendor PRO,24000.0,2011,Individual,1st owner,43000,51994.0,13,9,3307.692,275.641,Hero
668,Yamaha FZ16,40000.0,2016,Individual,1st owner,93000,78712.0,8,19,11625.0,968.75,Yamaha
672,Yamaha FZ S V 2.0,75000.0,2017,Individual,1st owner,20000,84042.0,7,4,2857.143,238.095,Yamaha
674,Honda CB Hornet 160R,70000.0,2017,Individual,1st owner,38000,87543.0,7,8,5428.571,452.381,Honda
675,Honda Activa 125 [2016-2017],55000.0,2018,Individual,1st owner,18000,61545.0,6,4,3000.0,250.0,Honda
676,Honda Activa 5G,51000.0,2018,Individual,1st owner,14000,59422.0,6,3,2333.333,194.444,Honda
677,Yamaha Saluto,74000.0,2019,Individual,1st owner,13000,59844.0,5,3,2600.0,216.667,Yamaha
678,Yamaha FZ S V 2.0,65000.0,2017,Individual,1st owner,42000,84042.0,7,9,6000.0,500.0,Yamaha
679,Bajaj Avenger Street 150 [2018],60000.0,2016,Individual,2nd owner,27000,80435.0,8,6,3375.0,281.25,Bajaj
681,Yamaha YZF R15 [2011-2018],50000.0,2014,Individual,1st owner,1200,118997.0,10,1,120.0,10.0,Yamaha
686,Honda CB Unicorn 150,30000.0,2010,Individual,1st owner,69000,74295.0,14,14,4928.571,410.714,Honda
687,Honda Activa [2000-2015],16600.0,2010,Individual,1st owner,100000,50267.0,14,20,7142.857,595.238,Honda
688,Honda Activa 3G,30000.0,2015,Individual,1st owner,18000,54605.0,9,4,2000.0,166.667,Honda
690,Honda Activa 5G,62000.0,2019,Individual,1st owner,11200,59422.0,5,3,2240.0,186.667,Honda
691,Bajaj Avenger Street 220,60000.0,2016,Individual,1st owner,17000,95955.0,8,4,2125.0,177.083,Bajaj
692,Hero Xtreme [2013-2014],45000.0,2014,Individual,1st owner,56420,72492.0,10,12,5642.0,470.167,Hero
693,Yamaha FZ S [2012-2016],40000.0,2011,Individual,1st owner,82000,79432.0,13,17,6307.692,525.641,Yamaha
695,Yamaha Fazer [2009-2016],50000.0,2012,Individual,1st owner,100000,84751.0,12,20,8333.333,694.444,Yamaha
699,Bajaj Pulsar 135 LS,45000.0,2014,Individual,1st owner,14000,64589.0,10,3,1400.0,116.667,Bajaj
700,Yamaha Fazer 25,145000.0,2018,Individual,2nd owner,4100,142680.0,6,1,683.333,56.944,Yamaha
701,Honda CB Unicorn 150,45000.0,2016,Individual,2nd owner,50000,74295.0,8,10,6250.0,520.833,Honda
702,Honda Activa 5G,65000.0,2019,Individual,1st owner,3025,59422.0,5,1,605.0,50.417,Honda
703,Bajaj Pulsar 135 LS,20000.0,2011,Individual,1st owner,60000,64589.0,13,12,4615.385,384.615,Bajaj
704,Hero Duet,37000.0,2016,Individual,1st owner,6000,50280.0,8,2,750.0,62.5,Hero
705,Hero Splendor NXG,18000.0,2011,Individual,1st owner,35000,44814.0,13,7,2692.308,224.359,Hero
706,Hero Glamour 125,25000.0,2013,Individual,1st owner,50000,61600.0,11,10,4545.455,378.788,Hero
707,Honda Activa 5G,46000.0,2018,Individual,1st owner,10000,57557.0,6,2,1666.667,138.889,Honda
708,Yamaha Fascino 110,55000.0,2019,Individual,1st owner,7000,57112.0,5,2,1400.0,116.667,Yamaha
709,Bajaj V15,40000.0,2016,Individual,1st owner,34000,67187.0,8,7,4250.0,354.167,Bajaj
711,Honda Activa [2000-2015],25000.0,2012,Individual,1st owner,38000,50267.0,12,8,3166.667,263.889,Honda
714,Honda CB Hornet 160R,70000.0,2017,Individual,1st owner,240000,92210.0,7,48,34285.714,2857.143,Honda
718,Yamaha Alpha,25000.0,2015,Individual,2nd owner,14000,54253.0,9,3,1555.556,129.63,Yamaha
720,Mahindra Gusto,25000.0,2016,Individual,1st owner,13500,51185.0,8,3,1687.5,140.625,Mahindra
721,Bajaj Discover 125,26000.0,2012,Individual,1st owner,75000,57549.0,12,15,6250.0,520.833,Bajaj
722,Hero Glamour 125,15000.0,2011,Individual,1st owner,75000,61600.0,13,15,5769.231,480.769,Hero
723,Honda CB Unicorn 160,50000.0,2017,Individual,1st owner,52000,77545.0,7,11,7428.571,619.048,Honda
724,Hero Pleasure,26500.0,2013,Individual,1st owner,18860,49600.0,11,4,1714.545,142.879,Hero
726,Honda CB Hornet 160R,80000.0,2016,Individual,1st owner,100000,92661.0,8,20,12500.0,1041.667,Honda
728,Yamaha FZ S V 2.0,90000.0,2018,Individual,1st owner,10500,87042.0,6,3,1750.0,145.833,Yamaha
729,Bajaj Pulsar 180,85000.0,2016,Individual,1st owner,35000,85011.0,8,7,4375.0,364.583,Bajaj
730,Hero Glamour 125,54000.0,2013,Individual,1st owner,17000,61600.0,11,4,1545.455,128.788,Hero
732,Bajaj Discover 100 T,25000.0,2014,Individual,1st owner,30000,47032.0,10,6,3000.0,250.0,Bajaj
734,Honda CB Unicorn 150,55000.0,2014,Individual,1st owner,10000,74295.0,10,2,1000.0,83.333,Honda
735,Hero Passion PRO TR,35000.0,2014,Individual,1st owner,9556,54586.0,10,2,955.6,79.633,Hero
736,Honda CB Shine SP,50000.0,2018,Individual,1st owner,37000,64750.0,6,8,6166.667,513.889,Honda
737,Bajaj V15,45000.0,2015,Individual,1st owner,2700,65626.0,9,1,300.0,25.0,Bajaj
738,Bajaj V15,45000.0,2016,Individual,1st owner,36000,67187.0,8,8,4500.0,375.0,Bajaj
739,Bajaj Discover 100,28000.0,2015,Individual,2nd owner,52000,42859.0,9,11,5777.778,481.482,Bajaj
743,Suzuki GS150R,27000.0,2012,Individual,1st owner,14100,70851.0,12,3,1175.0,97.917,Suzuki
745,Honda CB Unicorn Dazzler,50000.0,2010,Individual,1st owner,75000,71757.0,14,15,5357.143,446.429,Honda
747,Honda Aviator,28000.0,2009,Individual,1st owner,29625,59183.0,15,6,1975.0,164.583,Honda
748,Honda Activa [2000-2015],6000.0,2006,Individual,2nd owner,35000,50267.0,18,7,1944.444,162.037,Honda
